OrderDetailID,OrderID,ProductName,ProductType,Quantity
1,1,"Dá»¥ng cá»¥ má»Ÿ náº¯p chai lá»™, Ä‘á»“ há»™p siÃªu nhaanh 4in1, cháº¥t liá»‡u cao su.DC má»Ÿ náº¯p chai tiá»‡n dá»¥ng, Ä‘a nÄƒng",Khui Náº¯p 4in1,2
2,2,"Cá»‘i ÄÃ¡ Tá»± NhiÃªn NguyÃªn Khá»‘i DÃ¹ng GiÃ£ HÃ nh Tá»i, GiÃ£ Cua, Quáº¿t Cháº£ Tiá»‡n Lá»£i 10cm, 12cm, 14cm, 16cm BK Store",Cá»‘i  14cm(cÃ³ chÃ y),1
3,3,Set 6 cÃ¢y bÃ n cháº£i Ä‘Ã¡nh rÄƒng PS lÃ´ng tÆ¡ má»m vá»«a pháº£i báº£o vá»‡ vÃ  vá»‡ sinh rÄƒng miá»‡ng,,1
4,4,KÃ­nh lÃ£o Ä‘á»c sÃ¡ch cho ngÆ°á»i lá»›n tuá»•i Braby Glasses viá»…n thá»‹ gá»ng kim loáº¡i máº£nh cháº¯c cháº¯n chá»‘ng gáº«y cÃ³ Ä‘á»™ sáºµn KL08,"VÃ€NG,2 Äá»˜",1
5,5,GiÃ y Sneaker Váº£i Canvas Unisex ChÃ­nh HÃ£ng DINCOX C20 Black Sang Trá»ng Tinh Táº¿ ÄÆ¡n Giáº£n,"Black,42",1
6,6,Balo mini káº¿t há»£p tÃºi Ä‘eo chÃ©o cÃ¡ tÃ­nh HARAS HR225,Xanh,1
7,7,"CÃ¢y chuá»‘i ráº» quáº¡t, Cao 40cm Ä‘áº¿n 60cm sá»©c sá»‘ng cá»±c mÃ£nh liá»‡t, dá»… chÄƒm sÃ³c phong thá»§y tá»‘t cho gia chá»§",,1
8,8,1kg cÃ¢y Cá»I XAY khÃ´ sáº¡ch Ä‘áº¹p loáº¡i 1 - cÆ¡ sá»Ÿ dÆ°á»£c liá»‡u Tháº£o An,1kg,2
9,9,Dáº§u GiÃ³ Xanh ThiÃªn Tháº£o 12ml (100% CHÃNH HÃƒNG cÃ³ Ä‘áº§y Ä‘á»§ hÃ³a Ä‘Æ¡n VAT),,4
10,10,XÃ  BÃ´ng Cá»¥c CaMay 125g,"Tráº¯ng,125g",1
11,10,Nhang Trá»« Muá»—i JumBo Vape HÆ°Æ¡ng Hoa LÃ i Há»™p 50 Khoanh,,1
12,11,ViÃªn Uá»‘ng Xá»• Giun VERFUCAS Há»™p 1 ViÃªn Há»— Trá»£ Xá»• CÃ¡c Loáº¡i Giun SÃ¡n,,2
13,12,Gáº¡t TÃ n Thuá»‘c HÃ¬nh TrÃ²n Báº±ng ThÃ©p KhÃ´ng Gá»‰ Cao Cáº¥p,MÃ u Ä‘á»,1
14,13,(HCM) 50 Miáº¿ng DÃ¡n Ngáº£i Cá»©u Tháº£i Äá»™c ChÃ¢n LÃ£o Báº¯c Kinh,1 Há»˜P 50 MIáº¾NG,5
15,14,"Há»™p 20 cÃ¢y BÃºt Bi ThiÃªn Long TL-08,ngÃ²i 0.8mm má»±c xanh/Ä‘á»/Ä‘en thiáº¿t káº¿ tá»‘i giáº£n, dá»… sá»­ dá»¥ng, dáº¡ng báº¥m cÃ²",MÃ u sáº¯c Xanh,1
16,15,[Xáº¥p 20 tá»] Giáº¥y thi tráº¯c nghiá»‡m TOEIC báº£n chuáº©n IIG,,2
17,16,Dáº§u Xoa BÃ³p Gia Truyá»n Chai 120ml,,3
18,17,Tháº» nhá»› SDXC SanDisk Extreme PRO 64GB UHS-I U3 4K V30 200MB/s 170MB/s (SDSDXXY-064G-ANCIN),Máº«u 200MB/s,1
19,18,á»• cá»©ng di Ä‘á»™ng/ USB Sandisk 128GB (SDCZ73-G46) Ultra - Báº£o hÃ nh 60 thÃ¡ng,64GB,1
20,19,KÃ­nh lÃ£o gá»ng HÃ n Quá»‘c cá»• Ä‘iá»ƒn cÃ³ Ä‘á»™ phÃ¢n giáº£i cao trÃ²ng vuÃ´ng mÃ£ Y1208,"nÃ¢u trong,+2.00",2
21,20,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,VÃ ng",2
22,20,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,XÃ¡m nháº¡t",2
23,20,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Äen",3
24,21,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Äen",2
25,21,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,tráº¯ng",2
26,22,BÃºt trÃ¬nh chiáº¿u Baseus KhÃ´ng DÃ¢y 2.4ghz Laser pháº¡m vi dÃ¹ng 100 m thÃ­ch há»£p cho Powerpoint thuyáº¿t trÃ¬nh bÃ i táº­p nhÃ³m ...,Äen,1
27,23,"Vá»‰ 50 ViÃªn Uá»‘ng Nhuáº­n TrÃ ng Há»— trá»£ TiÃªu HÃ³a, Há»— Trá»£ Giáº£m CÃ¢n Detox Kenton Diet Kokando Ná»™i Äá»‹a Nháº­t Báº£n - Kokubo",,1
28,24,Ão ba lá»— nam nÄƒng Ä‘á»™ng tráº» trung HT01,"Ghi sÃ¡ng,M",1
29,25,"Ão Ba Lá»— SÃ¡t NÃ¡ch TankTop Nam Ná»¯ AmericanStyle Cotton 100% Cá»±c Äáº¹p vÃ  Tháº¥m hÃºt, Máº·c Gym Hay Máº·c ThÆ°á»ng NgÃ y","SÃ¡t NÃ¡ch Tráº¯ng,M (DÆ°á»›i 52 kg)",1
30,26,Äinh lÃ¡ khung tranh,,2
31,27,"TrÃ  ÄÃ¡ TÃºi Lá»c AKA TÃºi 200G (10 TÃšI X 20G) - HÆ°Æ¡ng LaÌ DÆ°Ìa, HÆ°Æ¡ng LaÌ€i Thanh NheÌ£, ThÆ¡m MaÌt",(Combo 2 GÃ³i LaÌ€i),1
32,27,"TrÃ  ÄÃ¡ TÃºi Lá»c AKA TÃºi 200G (10 TÃšI X 20G) - HÆ°Æ¡ng LaÌ DÆ°Ìa, HÆ°Æ¡ng LaÌ€i Thanh NheÌ£, ThÆ¡m MaÌt",(Comb 2GÃ³i LaÌ DÆ°Ìa),1
33,28,"Quáº§n LÃ³t Nam Thun Láº¡nh Lados 4115 - Thun lá»¥a co giÃ£n 4 chiá»u, siÃªu má»m, siÃªu thoáº£i mÃ¡i, cháº¥t liá»‡u tháº¥m hÃºt tá»‘t","Äen,M",1
34,28,"Quáº§n LÃ³t Nam Thun Láº¡nh Lados 4115 - Thun lá»¥a co giÃ£n 4 chiá»u, siÃªu má»m, siÃªu thoáº£i mÃ¡i, cháº¥t liá»‡u tháº¥m hÃºt tá»‘t","Xanh Äen,M",1
35,28,"Quáº§n LÃ³t Nam Thun Láº¡nh Lados 4115 - Thun lá»¥a co giÃ£n 4 chiá»u, siÃªu má»m, siÃªu thoáº£i mÃ¡i, cháº¥t liá»‡u tháº¥m hÃºt tá»‘t","XÃ¡m Tráº¯ng,M",1
36,29,Ká»‡ gia vá»‹ 2 táº§ng thÃ©p Ä‘en cÃ³ chá»— Ä‘á»ƒ dao thá»›t - Ä‘á»ƒ Ä‘á»“ nhÃ  báº¿p Ä‘a nÄƒng,,1
37,30,"Dung dá»‹ch vá»‡ sinh tai Ray C chai 10ml âš¡ CAM Káº¾T CHáº¤T LÆ¯á»¢NG âš¡ Dung dá»‹ch vá»‡ sinh lÃ m sáº¡ch tai, lÃ m má»m rÃ¡y tai",,1
38,31,[-50% Xáº£ Háº¿t ] Ão polo nam cÃ³ cá»• nhiá»u mÃ u váº£i thun cÃ¡ sáº¥u 4 chiá»u cotton chuáº©n form cao cáº¥p Chiaro A509,"Äen,M",1
39,31,[-50% Xáº£ Háº¿t ] Ão polo nam cÃ³ cá»• nhiá»u mÃ u váº£i thun cÃ¡ sáº¥u 4 chiá»u cotton chuáº©n form cao cáº¥p Chiaro A509,"Tráº¯ng,M",1
40,31,[-50% Xáº£ Háº¿t ] Ão polo nam cÃ³ cá»• nhiá»u mÃ u váº£i thun cÃ¡ sáº¥u 4 chiá»u cotton chuáº©n form cao cáº¥p Chiaro A509,"Xanh Äen,M",1
41,32,Cá»“n Boric 3% Nhá» Tai DP 3/2 (Lá»‘c/10c/10ml),Combo 5 há»™p,1
42,33,Ká»‡ lÃ² vi sÃ³ng sáº¯t ká»‡ gia vá»‹ báº¿p Ä‘a nÄƒng chá»‘ng gá»‰ decor phÃ²ng báº¿p thÆ°Æ¡ng hiá»‡u IGA- GM52/GM54,khung Äen GM54.02,1
43,34,[NAM] Quáº§n Jogger Kaki KhÃ³a Zip hÃ ng cÃ³ sáºµn form 45-110kg Æ¡i,"XÃ¡m Ä‘áº­m,S",1
44,34,[NAM] Quáº§n Jogger Kaki KhÃ³a Zip hÃ ng cÃ³ sáºµn form 45-110kg Æ¡i,"Xanh Ä‘en,S",1
45,35,vÃ¡ cÆ¡m chá»‘ng dÃ­nh mÃ u tráº¯ng nhá»±a thÃ¡i chÃ¢u giÃ¡ ráº»,,2
46,35,KEO DÃN 502 SIÃŠU DÃNH HIá»†U THUáº¬N TIáº¾N LOGO CON VOI,,4
47,35,bÃ´ng táº¯m lá»›n giÃ¡ ráº» 1 cÃ¡i ( giao mÃ u ngáº«u nhiÃªn ),,3
48,35,tháº£m dáº­m chÃ¹i chÃ¢n trong nhÃ  báº±ng váº£i ( tháº£m xoÃ i nhá» ) bá»c nilon bÃªn trong ( 1 cÃ¡i ),,3
49,36,1kg Æ°ng báº¥t báº¡c khÃ´,1kg,1
50,37,Dáº§u xoa bÃ³p chÃ¹a Pháº­t TÃ­ch TÃ²ng LÃ¢m,,4
51,38,1kg Æ°ng báº¥t báº¡c khÃ´,1kg,1
52,39,cÃ¢y mÃ¡t gan  tÃºi 1kg( cá»§a bÃ  con vÃ¹ng cao tÃ¢y báº¯c),,2
53,40,[-50% Xáº£ Háº¿t ] Ão polo nam cÃ³ cá»• nhiá»u mÃ u váº£i thun cÃ¡ sáº¥u 4 chiá»u cotton chuáº©n form cao cáº¥p Chiaro A509,"Xanh Nháº¡t,M",1
54,41,"BÄƒng dÃ­nh 2 máº·t, Keo 2 máº·t lÃ m á»‘p khá»• lá»›n 16.5x20M",Keo 2 máº·t tráº¯ng,1
55,42,[bro] GÄƒng Tay NÃ©n Giáº£m Äau Khá»›p NgÃ³n Tay,"MÃ u xÃ¡m,M",1
56,43,"Sandal Nam Ná»¯ Quai DÃ¹ Thá»ƒ Thao Phong CÃ¡ch HÃ n Quá»‘c,Sandal Äi Há»c","Äen,42",1
57,44,Há»™p 50 Miáº¿ng DÃ¡n ChÃ¢n Ngáº£i Cá»©u Tháº£i Äá»™c ÄÃ´ng Y LÃ£o Báº¯c Kinh,,2
58,45,XÃ  BÃ´ng Cá»¥c CaMay 125g,"Äen,125g",1
59,45,Nhang Trá»« Muá»—i JumBo Vape HÆ°Æ¡ng Hoa LÃ i Há»™p 50 Khoanh,,1
60,46,1 Äai Quáº¥n Báº£o Vá»‡ Äáº§u Gá»‘i CÃ³ Thá»ƒ Äiá»u Chá»‰nh Giáº£m Äau Cho Nam Ná»¯,"Be,L",2
61,47,"BÄƒng báº£o vá»‡ cá»• tay, bÃ n tay khi chÆ¡i thá»ƒ thao nam vÃ  ná»¯",2 chiáº¿c,1
62,48,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,keo dÃ¡n dáº¡ng xá»‹t",1
63,49,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,VÃ ng",2
64,49,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,keo dÃ¡n dáº¡ng xá»‹t",1
65,50,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,XÃ¡m nháº¡t",2
66,51,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,VÃ ng",1
67,51,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Xanh DÆ°Æ¡ng",2
68,51,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Äá»",2
69,52,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Xanh DÆ°Æ¡ng",1
70,52,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Äá»",1
71,52,MÃºt tiÃªu Ã¢m á»‘p gÃ³c Bass Trap DÃ€I 50Cm,Bass máº«u rÃ£nh,2
72,53,Dáº§u Xoa BÃ³p Gia Truyá»n Chai 120ml,,3
73,54,"Bá»™ bÃ¡nh xe 100mm, mÃ u Ä‘en 4 cÃ¡i (2 xoay vÃ  2 khoÃ¡)",,1
74,55,"Vá»‰ giáº¥y Ä‘á»±ng trá»©ng gÃ , khay trá»©ng giáº¥y, nuÃ´i dáº¿, nuÃ´i giÃ¡n, sÃ¢u rá»“ng, bÃ² sÃ¡t,..(HÃ ng Äáº¹p) Vá»‰ Ä‘Ã£ dÃ¹ng 1 láº§n Ä‘á»±ng trá»©ng gÃ ",,20
75,56,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Xanh DÆ°Æ¡ng",1
76,56,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,Äá»",1
77,56,MÃºt CÃ¡ch Ã‚m MÃºt tiÃªu Ã¢m trá»©ng há»™t gÃ  50x50cm LOáº I 1 #cÃ¡ch_Ã‚m_ÄÃ´ng_Ã ( chÆ°a cÃ³ keo),"5cm,keo dÃ¡n dáº¡ng xá»‹t",1
78,57,"Sim Mobifone Local A69 (4GB 1 NgÃ y) Miá»…n PhÃ­ thÃ¡ng Ä‘áº§u, Gia háº¡n chá»‰ 69k | A50 A50S A89 A79 A68",A69,1
79,58,Ão Tank top thá»ƒ thao nam ICOMBAT khoÃ©t nÃ¡ch 100% Polyester Quick Dry Ã¡o sÃ¡t nÃ¡ch ba lá»— thoÃ¡ng khÃ­ thoáº£i mÃ¡i váº­n Ä‘á»™ng,"MÃ u Tráº¯ng,M",1
80,58,Ão Tank top thá»ƒ thao nam ICOMBAT khoÃ©t nÃ¡ch 100% Polyester Quick Dry Ã¡o sÃ¡t nÃ¡ch ba lá»— thoÃ¡ng khÃ­ thoáº£i mÃ¡i váº­n Ä‘á»™ng,"MÃ u XÃ¡m,M",1
81,58,Ão Tank top thá»ƒ thao nam ICOMBAT khoÃ©t nÃ¡ch 100% Polyester Quick Dry Ã¡o sÃ¡t nÃ¡ch ba lá»— thoÃ¡ng khÃ­ thoáº£i mÃ¡i váº­n Ä‘á»™ng,"MÃ u Äen,M",1
82,59,Quáº§n ÄÃ¹i Thá»ƒ Thao Nam PoLy Cá»±c Äáº¹p Store NA,"XÃ¡m,Size M 45-58 kg",1
83,59,Quáº§n ÄÃ¹i Thá»ƒ Thao Nam PoLy Cá»±c Äáº¹p Store NA,"than,Size M 45-58 kg",1
84,59,Quáº§n ÄÃ¹i Thá»ƒ Thao Nam PoLy Cá»±c Äáº¹p Store NA,"Ghi,Size M 45-58 kg",1
85,60,bÃ³ gá»‘i thá»ƒ thao Giáº£m Äau Khá»›p ChuyÃªnï¼Œbáº£o vá»‡ Ä‘áº§u gá»‘i BÄƒng Quáº¥n Äáº§u Gá»‘i ThoÃ¡ng KhÃ­ Há»— Trá»£ ã€HÃ ng giao ngayã€‘,ChÃ¢n pháº£i / Äen M,1
86,60,bÃ³ gá»‘i thá»ƒ thao Giáº£m Äau Khá»›p ChuyÃªnï¼Œbáº£o vá»‡ Ä‘áº§u gá»‘i BÄƒng Quáº¥n Äáº§u Gá»‘i ThoÃ¡ng KhÃ­ Há»— Trá»£ ã€HÃ ng giao ngayã€‘,ChÃ¢n trÃ¡i / Äen M,1
87,61,Quáº§n ÄÃ¹i Thá»ƒ Thao Nam PoLy Cá»±c Äáº¹p Store NA,"Äen,Size L 59-65 kg",1
88,61,Quáº§n ÄÃ¹i Thá»ƒ Thao Nam PoLy Cá»±c Äáº¹p Store NA,"than,Size M 45-58 kg",1
89,62,ThÆ°á»›c Káº» 20Cm Kewen,,1
90,62,Bá»c plastic cao cáº¥p cho sÃ¡ch truyá»‡n (nhiá»u kÃ­ch thÆ°á»›c tÃ¹y chá»n),23cm,2
91,62,Bá»c plastic cao cáº¥p cho sÃ¡ch truyá»‡n (nhiá»u kÃ­ch thÆ°á»›c tÃ¹y chá»n),24cm,2
92,62,Bá»c plastic cao cáº¥p cho sÃ¡ch truyá»‡n (nhiá»u kÃ­ch thÆ°á»›c tÃ¹y chá»n),25cm(B5),2
93,62,Bá»c plastic cao cáº¥p cho sÃ¡ch truyá»‡n (nhiá»u kÃ­ch thÆ°á»›c tÃ¹y chá»n),26cm,2
94,63,Bá»™ lá»c rÃ¡c bá»“n rá»­a chÃ©n kÃ¨m náº¯p Ä‘áº­y báº±ng inox chá»‘ng han gá»‰,"1 giá» 6x7,5cm",3
95,63,Bá»™ lá»c rÃ¡c bá»“n rá»­a chÃ©n kÃ¨m náº¯p Ä‘áº­y báº±ng inox chá»‘ng han gá»‰,"1 Giá» 8x7,5cm",3
96,64,"Sp Bá»™ Chá»•i Lau NhÃ , Bá»™ Lau NhÃ  ThÃ´ng Minh Tiá»‡n Lá»£i Tá»± Váº¯t Tiá»‡n Lá»£i Dá»… Sá»­ Dá»¥ng, SiÃªu Bá»n Cho Má»i Gia ÄÃ¬nh","Máº«u Cao Cáº¥p,Báº£o HÃ nh 24 ThÃ¡ng",1
97,65,Cá» Rá»­a Ly BÃ¬nh NÆ°á»›c BÃ¬nh Giá»¯ Nhiá»‡t BÃ¬nh Sá»¯a 7 MÃ u Cáº§u Vá»“ng B203,,1
98,65,Bá»c ChÃ¢n Chá»‘ng Xe MÃ¡y Báº£o Vá»‡ Chá»‘ng Va Quáº¹t Chá»‘ng Tráº§y XÆ°á»›c Ná»n NhÃ  H164,,1
99,65,Dá»¥ng Cá»¥ Dáº­p Tá»i Ã‰p Tá»i CÃ¡n Äen Cáº§m Tay Báº±ng ThÃ©p KhÃ´ng Gá»‰ Tiá»‡n Dá»¥ng A316,,1
100,65,Dá»¥ng Cá»¥ ÄÃ¡nh Váº£y CÃ¡ ChuyÃªn Dá»¥ng A312,,1
101,65,CÃ¢y MÃ³c RÃ¡c ThÃ´ng Táº¯c Bá»“n Cáº§u ThÃ´ng Táº¯c Cá»‘ng Dá»¥ng Cá»¥ MÃ³c RÃ¡c K257,,1
102,65,Káº¹p Inox Gáº¯p Thá»©c Ä‚n Äa NÄƒng NhÃ  Báº¿p Máº«u Má»›i A276,,1
103,65,BÃ n Cháº£i ChÃ  SÃ n CÆ°á»›c Lá»›n CÃ³ Tay Cáº§m Viá»‡t Nháº­t HA203,,1
104,65,BÃ´ng Táº¯m 2 MÃ u Táº¡o Bá»t NhÃ  Táº¯m Má»m Máº¡i B115,,2
105,65,Miáº¿ng LÆ°á»›i Inox Lá»c RÃ¡c Bá»“n Rá»­a ChÃ©n Cháº·n Thá»©c Ä‚n Thá»«a A333,,3
106,66,"Thá»›t Nhá»±a KhÃ¡ng Khuáº©n PP Chá»‘ng TrÃ n NÆ°á»›c, Gia Dá»¥ng NhÃ  Báº¿p ThÃ´ng Minh, KÃ­ch ThÆ°á»›c Lá»›n, DÃ¹ng 2 máº·t",XANH TRÃ€,1
107,67,Dáº§u GiÃ³ Xanh ThiÃªn Tháº£o 12ml (100% CHÃNH HÃƒNG cÃ³ Ä‘áº§y Ä‘á»§ hÃ³a Ä‘Æ¡n VAT),,3
108,68,ULANZI PT-7 - HÃ€NG CHÃNH HÃƒNG - GiÃ¡ Ä‘á»¡ / Thanh má»Ÿ rá»™ng Ä‘a nÄƒng,,1
109,69,"{Äá»“ng giÃ¡ 1 kg/size} TÃºi rÃ¡c cuá»™n Ä‘en loáº¡i Ä‘áº¹p, dai (cÃ³ sáºµn 4 size tiá»ƒu, trung, Ä‘áº¡i, cá»±c Ä‘áº¡i)",Äáº¡i Ä‘en (64x78)cm,3
110,70,[ 1 CHIáº¾C] BÄƒng báº£o vá»‡ cá»• tay trÃ¡nh cháº¥n thÆ°Æ¡ng AOLIKES A33- BÄƒng cá»• tay há»• trá»£ chÆ¡i thá»ƒ thao xá» ngÃ³n,Äen,2
111,71,BÃ´ng Lau Tay NhÃ  Báº¿p,,1
112,71,LÆ°á»›i Inox Lá»c RÃ¡c Bá»“n Rá»­a Chá»‘ng Táº¯c Ngháº½n KhÃ´ng Gá»‰,,2
113,71,SET BAO TÃšI LÆ¯á»šI Lá»ŒC RÃC CHO Bá»’N Rá»¬A CHÃ‰N BÃT,,2
114,72,ULANZI VL49 - ÄÃ¨n Led Mini TÃ­ch Há»£p Pin Sáº¡c 2000mAh  - HÃ ng ChÃ­nh HÃ£ng,,1
115,73,"Ão len trung niÃªn ná»¯ AD1002, Ão len cho máº¹ cho bÃ  kiá»ƒu dÃ¡ng sang trá»ng tay dÃ i, cháº¥t len dÃ y dáº·n má»m má»‹n máº«u má»›i 2023",TÃ­m cáº©m,1
116,74,"Ão len trung niÃªn ná»¯ AD1002, Ão len cho máº¹ cho bÃ  kiá»ƒu dÃ¡ng sang trá»ng tay dÃ i, cháº¥t len dÃ y dáº·n má»m má»‹n máº«u má»›i 2023",Äá»,1
117,75,CÃ¡p sáº¡c USB 2.0 A sang Type C Ugreen US288 | DÃ²ng sáº¡c 3A 15W 18W | Há»— trá»£ QC 3.0 | Báº£o HÃ nh 1 Ä‘á»•i 1 18 ThÃ¡ng,60126 1m ÄEN,1
118,76,cÃ¢y Ä‘uÃ´i chá»“n (háº§u vÄ© tÃ³c) khÃ´,,1
119,77,SÃ¡ch - Barron's Essential Words For The TOEIC (6th Edition) - First News,,1
120,78,Dáº§u GiÃ³ Xanh ThiÃªn Tháº£o 12ml (100% CHÃNH HÃƒNG cÃ³ Ä‘áº§y Ä‘á»§ hÃ³a Ä‘Æ¡n VAT),,3
121,79,"á»” cáº¯m Ä‘iá»‡n cÃ³ dÃ¢y GONGNIU chÃ­nh hÃ£ng V3040, 4 Ã´ cáº¯m, 4 cÃ´ng táº¯c, chá»‘ng chÃ¡y, báº£o hÃ nh 36 thÃ¡ng.",3M,1
122,80,"á»” cáº¯m Ä‘iá»‡n cÃ³ dÃ¢y GONGNIU chÃ­nh hÃ£ng V1060, 6 Ã´ cáº¯m, 1 cÃ´ng táº¯c, chá»‘ng chÃ¡y, báº£o hÃ nh 36 thÃ¡ng.",3M,1
123,81,"XÃ´ Nhá» Nhá»±a, XÃ´ NÆ°á»›c - 4L/6L/8L - Nhá»±a Nam DÆ°Æ¡ng  - Vua Äá»“ Gia Dá»¥ng Kazoku [XKM]","Cam,8 LÃ­t (KhÃ´ng Náº¯p)",1
124,81,"XÃ´ Nhá» Nhá»±a, XÃ´ NÆ°á»›c - 4L/6L/8L - Nhá»±a Nam DÆ°Æ¡ng  - Vua Äá»“ Gia Dá»¥ng Kazoku [XKM]","Xanh LÃ¡,8 LÃ­t (CÃ³ Náº¯p)",1
125,82,Kem ÄÃ¡nh RÄƒng P/S Ngá»«a SÃ¢u RÄƒng VÆ°á»£t Trá»™i,N SÃ¢u RÄƒng 180g Táº¶NG,1
126,82,NÆ°á»›c rá»­a tay Lifebuoy Báº£o vá»‡ khá»i vi khuáº©n 450gr (CHAI),Than Date 3/2024,1
127,82,Dáº§u gá»™i X-Men Clean & Fresh Sáº¡ch SÃ¢u & Khoáº» MÆ°á»£t 630g,2 in 1 Sáº¡ch GÃ u,1
128,83,"Há»™p 500 cÃ¢y tÄƒm bÃ´ng rÃ¡y tai Cotton Swabs, set 500 tÄƒm bÃ´ng rÃ¡y tai 2 Ä‘áº§u tiá»‡n lá»£i, an toÃ n vá»‡ sinh tháº¥m hÃºt tá»‘t",â—¾Há»˜P 500 T.BÃ”NG/C096,1
